# PF6 Phase 5 packet profile; timing requires GM6_PACKET_PROFILE=1
SUMMARY lane case u candidates built accepted rejected quality_rejected build_failed max_depth endpoint_root_ms algebraic_geometry_ms log_derivative_ms pfaffian_recurrence_ms quality_tail_ms accepted_ms rejected_ms
ARC lane case u arc_index cell_index cell_lo cell_hi radial_center theta_lo theta_hi event_gap_ratio nearest_event_kind xi_min_divisor chart2 constructions built accepted rejected quality_rejected build_failed max_depth accepted_node_sum accepted_node_min accepted_node_max node_failed first_failed_R first_failed_packet_center first_failed_packet_lo first_failed_packet_hi first_failed_block_lo first_failed_block_hi first_failed_phase_error first_failed_packet_tail construction_ms
ARC value_cold fold-tangent 0.5 8 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 5.7702707036493974 5.8025771131021244 0.49999999999999861 1 0.00145922684224908 0 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.94123700000000021
ARC value_cold fold-tangent 0.5 9 11 1.2968631293495345 1.4187464493419972 1.3578047893457659 5.8622596295219447 5.9068075319827624 0.5 1 0.0056055751007082514 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.98799100000000006
SUMMARY value_warm fold-tangent 0.5 368 368 177 191 191 0 12 1.2663959999999996 2.6233020000000002 1.9913830000000008 2.2633970000000003 0.33030599999999999 4.1410900000000019 4.4419810000000011
ARC value_warm fold-tangent 0.5 0 1 0.58409496754712553 0.59299230178309115 0.58854363466510828 6.1042159235794031 6.1457541600338095 0.49999999999999378 1 0.0017679670667762085 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94906899999999994
ARC value_warm fold-tangent 0.5 1 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 3.7130673070605047 3.8407066114395478 0.49999999999999389 1 0.0015419579131757295 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.056578
ARC value_warm fold-tangent 0.5 2 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 6.097736450203441 6.1398332707966716 0.49999999999999389 1 0.0015983066910659079 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94841599999999993
ARC value_warm fold-tangent 0.5 3 3 0.60210542288629199 0.62267618610572972 0.61239080449601091 3.7010281798734672 3.8757557721732971 0.49999999999999728 1 0.0046408508039374585 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94666100000000009
ARC value_warm fold-tangent 0.5 4 7 0.98748095329452867 1 0.99374047664726439 5.554542737559891 5.5829150056721435 0.49999999999999556 4 0.00070154247660691657 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52790800000000004
ARC value_warm fold-tangent 0.5 5 8 1 1.2141063593375521 1.1070531796687759 5.6295352050551015 5.6805741389161923 0.4999999999999995 4 0.0075182869701771338 0 29 29 15 14 14 0 10 64 1 11 0 nan nan nan nan nan nan nan nan 0.72796099999999997
ARC value_warm fold-tangent 0.5 6 9 1.2141063593375521 1.2174741900537929 1.2157902746956726 5.7337404363603675 5.7632028137953046 0.49999999999996703 1 0.00037378071802661325 0 22 22 11 11 11 0 11 64 1 32 0 nan nan nan nan nan nan nan nan 0.49796000000000001
ARC value_warm fold-tangent 0.5 7 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 0.92658153313572844 1.0087289824333303 0.49999999999999861 1 0.0015552071782214344 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96759599999999968
ARC value_warm fold-tangent 0.5 8 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 5.7702707036493974 5.8025771131021244 0.49999999999999861 1 0.00145922684224908 0 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.925431
ARC value_warm fold-tangent 0.5 9 11 1.2968631293495345 1.4187464493419972 1.3578047893457659 5.8622596295219447 5.9068075319827624 0.5 1 0.0056055751007082514 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0354909999999997
SUMMARY jac_cold fold-tangent 0.5 368 368 177 191 191 0 12 1.262276 2.6268590000000005 1.9892480000000008 2.2090839999999994 0.33713300000000007 4.1300049999999997 4.3970190000000011
ARC jac_cold fold-tangent 0.5 0 1 0.58409496754712553 0.59299230178309115 0.58854363466510828 6.1042159235794031 6.1457541600338095 0.49999999999999378 1 0.0017679670667762085 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94666899999999998
ARC jac_cold fold-tangent 0.5 1 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 3.7130673070605047 3.8407066114395478 0.49999999999999389 1 0.0015419579131757295 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0225989999999998
ARC jac_cold fold-tangent 0.5 2 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 6.097736450203441 6.1398332707966716 0.49999999999999389 1 0.0015983066910659079 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94934200000000002
ARC jac_cold fold-tangent 0.5 3 3 0.60210542288629199 0.62267618610572972 0.61239080449601091 3.7010281798734672 3.8757557721732971 0.49999999999999728 1 0.0046408508039374585 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94798299999999991
ARC jac_cold fold-tangent 0.5 4 7 0.98748095329452867 1 0.99374047664726439 5.554542737559891 5.5829150056721435 0.49999999999999556 4 0.00070154247660691657 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52542600000000006
ARC jac_cold fold-tangent 0.5 5 8 1 1.2141063593375521 1.1070531796687759 5.6295352050551015 5.6805741389161923 0.4999999999999995 4 0.0075182869701771338 0 29 29 15 14 14 0 10 64 1 11 0 nan nan nan nan nan nan nan nan 0.70913000000000004
ARC jac_cold fold-tangent 0.5 6 9 1.2141063593375521 1.2174741900537929 1.2157902746956726 5.7337404363603675 5.7632028137953046 0.49999999999996703 1 0.00037378071802661325 0 22 22 11 11 11 0 11 64 1 32 0 nan nan nan nan nan nan nan nan 0.49223499999999992
ARC jac_cold fold-tangent 0.5 7 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 0.92658153313572844 1.0087289824333303 0.49999999999999861 1 0.0015552071782214344 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9675959999999999
ARC jac_cold fold-tangent 0.5 8 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 5.7702707036493974 5.8025771131021244 0.49999999999999861 1 0.00145922684224908 0 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.92407499999999998
ARC jac_cold fold-tangent 0.5 9 11 1.2968631293495345 1.4187464493419972 1.3578047893457659 5.8622596295219447 5.9068075319827624 0.5 1 0.0056055751007082514 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0419689999999997
SUMMARY jac_warm fold-tangent 0.5 368 368 177 191 191 0 12 1.254810999999999 2.6036050000000017 1.9810209999999988 2.1607670000000012 0.33393100000000009 4.0589910000000007 4.3784169999999998
ARC jac_warm fold-tangent 0.5 0 1 0.58409496754712553 0.59299230178309115 0.58854363466510828 6.1042159235794031 6.1457541600338095 0.49999999999999378 1 0.0017679670667762085 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94834600000000002
ARC jac_warm fold-tangent 0.5 1 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 3.7130673070605047 3.8407066114395478 0.49999999999999389 1 0.0015419579131757295 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0114940000000001
ARC jac_warm fold-tangent 0.5 2 2 0.59299230178309115 0.60210542288629199 0.59754886233469162 6.097736450203441 6.1398332707966716 0.49999999999999389 1 0.0015983066910659079 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94843299999999997
ARC jac_warm fold-tangent 0.5 3 3 0.60210542288629199 0.62267618610572972 0.61239080449601091 3.7010281798734672 3.8757557721732971 0.49999999999999728 1 0.0046408508039374585 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94510800000000028
ARC jac_warm fold-tangent 0.5 4 7 0.98748095329452867 1 0.99374047664726439 5.554542737559891 5.5829150056721435 0.49999999999999556 4 0.00070154247660691657 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51704399999999995
ARC jac_warm fold-tangent 0.5 5 8 1 1.2141063593375521 1.1070531796687759 5.6295352050551015 5.6805741389161923 0.4999999999999995 4 0.0075182869701771338 0 29 29 15 14 14 0 10 64 1 11 0 nan nan nan nan nan nan nan nan 0.69473300000000016
ARC jac_warm fold-tangent 0.5 6 9 1.2141063593375521 1.2174741900537929 1.2157902746956726 5.7337404363603675 5.7632028137953046 0.49999999999996703 1 0.00037378071802661325 0 22 22 11 11 11 0 11 64 1 32 0 nan nan nan nan nan nan nan nan 0.49583500000000008
ARC jac_warm fold-tangent 0.5 7 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 0.92658153313572844 1.0087289824333303 0.49999999999999861 1 0.0015552071782214344 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96449100000000032
ARC jac_warm fold-tangent 0.5 8 10 1.2174741900537929 1.2968631293495345 1.2571686597016636 5.7702707036493974 5.8025771131021244 0.49999999999999861 1 0.00145922684224908 0 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.93627299999999991
ARC jac_warm fold-tangent 0.5 9 11 1.2968631293495345 1.4187464493419972 1.3578047893457659 5.8622596295219447 5.9068075319827624 0.5 1 0.0056055751007082514 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97565099999999971
SUMMARY value_cold rand000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand000 0.5 90 90 43 47 47 0 12 0.31039199999999983 0.64547100000000002 0.48314800000000002 0.5308489999999999 0.082704999999999973 0.99401200000000001 1.0843510000000003
ARC value_cold rand000 0.5 0 1 0.74103355573718432 0.75436058209554513 0.74769706891636467 5.5380157542305453 5.6330535704694 0.49999999999999584 1 1.8782380100805684e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52278499999999994
ARC value_cold rand000 0.5 1 2 0.75436058209554513 0.7548051801484198 0.75458288112198246 5.5352160315106858 5.6358532954257923 0.5 3 1.9932912048573296e-07 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022977999999999998
ARC value_cold rand000 0.5 2 3 0.7548051801484198 0.76266236499952822 0.75873377257397401 5.545167028069879 5.6259022983302511 0.5 3 1.6439433220789118e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.55768999999999991
ARC value_cold rand000 0.5 3 10 1.3111957803956327 1.3494660985468501 1.3303309394712413 2.3921702115155945 2.4957116339283614 0.49999999999999711 1 9.8804590826705204e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97491000000000005
SUMMARY value_warm rand000 0.5 90 90 43 47 47 0 12 0.30863499999999999 0.64282400000000006 0.48219799999999985 0.53023599999999982 0.081769000000000022 0.99183200000000005 1.0797559999999999
ARC value_warm rand000 0.5 0 1 0.74103355573718432 0.75436058209554513 0.74769706891636467 5.5380157542305453 5.6330535704694 0.49999999999999584 1 1.8782380100805684e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52110299999999998
ARC value_warm rand000 0.5 1 2 0.75436058209554513 0.7548051801484198 0.75458288112198246 5.5352160315106858 5.6358532954257923 0.5 3 1.9932912048573296e-07 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022876000000000001
ARC value_warm rand000 0.5 2 3 0.7548051801484198 0.76266236499952822 0.75873377257397401 5.545167028069879 5.6259022983302511 0.5 3 1.6439433220789118e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.55338399999999988
ARC value_warm rand000 0.5 3 10 1.3111957803956327 1.3494660985468501 1.3303309394712413 2.3921702115155945 2.4957116339283614 0.49999999999999711 1 9.8804590826705204e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97422500000000023
SUMMARY jac_cold rand000 0.5 90 90 43 47 47 0 12 0.30661299999999991 0.64494399999999996 0.48195700000000002 0.54086000000000012 0.082021000000000024 0.99304799999999993 1.0890419999999998
ARC jac_cold rand000 0.5 0 1 0.74103355573718432 0.75436058209554513 0.74769706891636467 5.5380157542305453 5.6330535704694 0.49999999999999584 1 1.8782380100805684e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52859300000000009
ARC jac_cold rand000 0.5 1 2 0.75436058209554513 0.7548051801484198 0.75458288112198246 5.5352160315106858 5.6358532954257923 0.5 3 1.9932912048573296e-07 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022803
ARC jac_cold rand000 0.5 2 3 0.7548051801484198 0.76266236499952822 0.75873377257397401 5.545167028069879 5.6259022983302511 0.5 3 1.6439433220789118e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.55860799999999988
ARC jac_cold rand000 0.5 3 10 1.3111957803956327 1.3494660985468501 1.3303309394712413 2.3921702115155945 2.4957116339283614 0.49999999999999711 1 9.8804590826705204e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97208599999999989
SUMMARY jac_warm rand000 0.5 90 90 43 47 47 0 12 0.30840200000000018 0.64381799999999978 0.48831199999999997 0.5301530000000001 0.08169400000000003 0.99492299999999978 1.0832200000000001
ARC jac_warm rand000 0.5 0 1 0.74103355573718432 0.75436058209554513 0.74769706891636467 5.5380157542305453 5.6330535704694 0.49999999999999584 1 1.8782380100805684e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52591999999999994
ARC jac_warm rand000 0.5 1 2 0.75436058209554513 0.7548051801484198 0.75458288112198246 5.5352160315106858 5.6358532954257923 0.5 3 1.9932912048573296e-07 0 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022808999999999999
ARC jac_warm rand000 0.5 2 3 0.7548051801484198 0.76266236499952822 0.75873377257397401 5.545167028069879 5.6259022983302511 0.5 3 1.6439433220789118e-07 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.56040100000000004
ARC jac_warm rand000 0.5 3 10 1.3111957803956327 1.3494660985468501 1.3303309394712413 2.3921702115155945 2.4957116339283614 0.49999999999999711 1 9.8804590826705204e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96901300000000001
SUMMARY value_cold rand001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand001 0.5 89 89 42 47 47 0 12 0.33421999999999996 0.64711499999999988 0.48936699999999994 0.5571520000000002 0.081119999999999998 1.0019800000000001 1.1322169999999996
ARC value_cold rand001 0.5 0 1 0.68166994853195817 0.79380708048765669 0.73773851450980743 3.7016015449757478 4.2240581221431093 0.5 1 0.00053674755323741775 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0936700000000001
ARC value_cold rand001 0.5 1 6 1.2481390234115666 1.3524037074514275 1.300271365431497 0.58358810090770574 1.068998247773469 0.5 1 0.005779196440366929 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51841199999999998
ARC value_cold rand001 0.5 2 7 1.3524037074514275 1.4538403200489676 1.4031220137501976 0.62207377556404719 1.0322144024991242 0.49999999999999889 1 0.0054532982575638284 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.522115
SUMMARY value_warm rand001 0.5 89 89 42 47 47 0 12 0.30968800000000007 0.63949599999999973 0.47827900000000001 0.54981199999999986 0.079708999999999988 0.98914200000000008 1.0927820000000001
ARC value_warm rand001 0.5 0 1 0.68166994853195817 0.79380708048765669 0.73773851450980743 3.7016015449757478 4.2240581221431093 0.5 1 0.00053674755323741775 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97058599999999995
ARC value_warm rand001 0.5 1 6 1.2481390234115666 1.3524037074514275 1.300271365431497 0.58358810090770574 1.068998247773469 0.5 1 0.005779196440366929 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.53441099999999997
ARC value_warm rand001 0.5 2 7 1.3524037074514275 1.4538403200489676 1.4031220137501976 0.62207377556404719 1.0322144024991242 0.49999999999999889 1 0.0054532982575638284 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.57692700000000008
SUMMARY jac_cold rand001 0.5 89 89 42 47 47 0 12 0.29163399999999984 0.61895099999999992 0.47446999999999989 0.52072099999999977 0.079274999999999957 0.95435099999999995 1.0553509999999999
ARC jac_cold rand001 0.5 0 1 0.68166994853195817 0.79380708048765669 0.73773851450980743 3.7016015449757478 4.2240581221431093 0.5 1 0.00053674755323741775 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97035099999999996
ARC jac_cold rand001 0.5 1 6 1.2481390234115666 1.3524037074514275 1.300271365431497 0.58358810090770574 1.068998247773469 0.5 1 0.005779196440366929 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52181299999999997
ARC jac_cold rand001 0.5 2 7 1.3524037074514275 1.4538403200489676 1.4031220137501976 0.62207377556404719 1.0322144024991242 0.49999999999999889 1 0.0054532982575638284 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51753799999999994
SUMMARY jac_warm rand001 0.5 89 89 42 47 47 0 12 0.30129500000000004 0.63674699999999984 0.47739599999999988 0.52388699999999999 0.086362000000000022 0.97262900000000008 1.0838209999999997
ARC jac_warm rand001 0.5 0 1 0.68166994853195817 0.79380708048765669 0.73773851450980743 3.7016015449757478 4.2240581221431093 0.5 1 0.00053674755323741775 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0105219999999999
ARC jac_warm rand001 0.5 1 6 1.2481390234115666 1.3524037074514275 1.300271365431497 0.58358810090770574 1.068998247773469 0.5 1 0.005779196440366929 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.524976
ARC jac_warm rand001 0.5 2 7 1.3524037074514275 1.4538403200489676 1.4031220137501976 0.62207377556404719 1.0322144024991242 0.49999999999999889 1 0.0054532982575638284 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52095200000000008
SUMMARY value_cold rand002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand002 0.5 86 86 40 46 46 0 12 0.29852400000000001 0.61907800000000002 0.46638299999999977 0.50659299999999996 0.078426999999999997 0.92328099999999991 1.0707040000000003
ARC value_cold rand002 0.5 0 1 0.78523181009661258 0.83987509812442696 0.81255345411051971 0.041783731358210889 0.37046930082188989 0.499999999999999 1 1.7938477622710649e-06 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0229879999999998
ARC value_cold rand002 0.5 1 6 1.190509946379795 1.2733560625273277 1.2319330044535612 3.1838117429387389 3.5116339627013358 0.49999999999999867 1 1.2513314841870916e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97099700000000022
SUMMARY value_warm rand002 0.5 86 86 40 46 46 0 12 0.31050699999999992 0.62701199999999979 0.46719199999999994 0.54806600000000005 0.077061999999999992 0.94738099999999981 1.1068500000000001
ARC value_warm rand002 0.5 0 1 0.78523181009661258 0.83987509812442696 0.81255345411051971 0.041783731358210889 0.37046930082188989 0.499999999999999 1 1.7938477622710649e-06 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97692100000000015
ARC value_warm rand002 0.5 1 6 1.190509946379795 1.2733560625273277 1.2319330044535612 3.1838117429387389 3.5116339627013358 0.49999999999999867 1 1.2513314841870916e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.07731
SUMMARY jac_cold rand002 0.5 86 86 40 46 46 0 12 0.28942400000000001 0.61745700000000026 0.46257800000000004 0.50735199999999991 0.078042 0.92565999999999993 1.0537640000000001
ARC jac_cold rand002 0.5 0 1 0.78523181009661258 0.83987509812442696 0.81255345411051971 0.041783731358210889 0.37046930082188989 0.499999999999999 1 1.7938477622710649e-06 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97222699999999995
ARC jac_cold rand002 0.5 1 6 1.190509946379795 1.2733560625273277 1.2319330044535612 3.1838117429387389 3.5116339627013358 0.49999999999999867 1 1.2513314841870916e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0071969999999999
SUMMARY jac_warm rand002 0.5 86 86 40 46 46 0 12 0.3001430000000001 0.59756500000000012 0.45774900000000002 0.49651099999999998 0.076512000000000011 0.908412 1.0442989999999996
